Date,target
2006-12-13,0.0054099575301574145
2006-12-14,0.016941865664103314
2006-12-15,0.004411471818948927
2006-12-18,-0.006978549560391823
2006-12-19,-0.006313604841066266
2006-12-20,0.011004352626192563
2006-12-21,-0.0017916325430395788
2006-12-22,0.0035798330055479676
2006-12-26,0.009246826607010282
2006-12-27,0.014148455074237652
2006-12-28,-0.001921433375423677
2006-12-29,-0.0018378370760462122
2007-01-03,0.008460358943827639
2007-01-04,-0.013905477779170176
2007-01-05,-0.029674504082538012
2007-01-08,0.007231558518865636
2007-01-09,-0.022589574541347003
2007-01-10,-0.0023056048118288313
2007-01-11,0.012570496587152556
2007-01-12,0.020130004508913925
2007-01-16,0.0035682002089439083
2007-01-17,-0.004193959671531171
2007-01-18,-0.010608036631769787
2007-01-19,0.017824523662945953
2007-01-22,-0.0011544181338031944
2007-01-23,0.02249864667613552
2007-01-24,0.00865296375042068
2007-01-25,-0.031240420531073006
2007-01-26,0.006114727271044176
2007-01-29,-0.013340528671207812
2007-01-30,0.015370090504079604
2007-01-31,0.007728968991560006
2007-02-01,0.012174386510628325
2007-02-02,-0.0030300429277368454
2007-02-05,0.0009533204573328588
2007-02-06,0.009825279299466357
2007-02-07,-0.0038669198389315396
2007-02-08,-0.005352267511264391
2007-02-09,-0.012016964959205033
2007-02-12,-0.006856475361635802
2007-02-13,0.015752844448882083
2007-02-14,0.021304770305272724
2007-02-15,0.0005946685360693204
2007-02-16,0.002290898520970418
2007-02-20,0.0026239175908148293
2007-02-21,0.0029540212760736455
2007-02-22,-0.002531812059209091
2007-02-23,-0.007207630527979109
2007-02-26,-0.00042584319386180765
2007-02-27,-0.08480772168440938
2007-02-28,0.024715190103249966
2007-03-01,-0.01448035616472757
2007-03-02,-0.009308707551044047
2007-03-05,-0.025982618241234413
2007-03-06,0.0429673344818874
2007-03-07,-0.006117876371209846
2007-03-08,0.02550057934176785
2007-03-09,0.0017845164352740801
2007-03-12,0.0048897246555599586
2007-03-13,-0.02952207770786484
2007-03-14,0.008187886444399457
2007-03-15,0.008121236220559094
2007-03-16,-0.008574364256631337
2007-03-19,0.021698849077459226
2007-03-20,0.006542532241496883
2007-03-21,0.02952052423268871
2007-03-22,-0.0042866679487262235
2007-03-23,0.004629425617902284
2007-03-26,-0.0005991025426944807
2007-03-27,-0.004460192313735981
2007-03-28,-0.01804218151709973
2007-03-29,0.019674366780646303
2007-03-30,-0.0001718065086341377
2007-04-02,0.006843613390662116
2007-04-03,0.016235976886207093
2007-04-04,0.0062710952533876615
2007-04-05,0.0009167666553639703
2007-04-09,0.00572948703897807
2007-04-10,0.004708580845643291
2007-04-11,-0.00927327267561215
2007-04-12,0.016580908746450886
2007-04-13,0.004897088819555248
2007-04-16,0.011816014710983182
2007-04-17,-0.005405109302588449
2007-04-18,-0.007469917347292904
2007-04-19,-0.008100974573421373
2007-04-20,0.011843046277215169
2007-04-23,-0.003986533106881236
2007-04-24,-0.0001632616902376335
2007-04-25,0.012317133562217787
2007-04-26,-0.002661549810777035
2007-04-27,-0.00501880140029276
2007-04-30,-0.01950411316070896
2007-05-01,0.0039646400768905184
2007-05-02,0.019669423059723034
2007-05-03,0.008371025054303134
2007-05-04,-0.0003210529145269608
2007-05-07,0.006473154031310271
2007-05-08,-0.013068703727491547
2007-05-09,0.016011796406714743
2007-05-10,-0.024766216145138943
2007-05-11,0.025083517952089785
2007-05-14,-0.00997409900288152
2007-05-15,0.0012021741988694126
2007-05-16,0.01439336791553059
2007-05-17,-0.003638478951104679
2007-05-18,0.005137580549255387
2007-05-21,0.0018110029645339394
2007-05-22,0.00015783850009517666
2007-05-23,-0.0015747495408056688
2007-05-24,-0.024328353101023256
2007-05-25,0.015224711985133393
2007-05-29,-0.0034254392891116875
2007-05-30,0.01016212869558422
2007-05-31,0.002839523147243011
2007-06-01,0.024661817135428355
2007-06-04,-0.004466687689127249
2007-06-05,-0.0034798348991728852
2007-06-06,-0.025496520321990422
2007-06-07,-0.015535080510121488
2007-06-08,0.01751961824252029
2007-06-11,0.008528165869476087
2007-06-12,-0.017530114953096962
2007-06-13,0.019807770618611723
2007-06-14,0.015568146669379328
2007-06-15,0.022529357243132295
2007-06-18,0.0009058688793940265
2007-06-19,0.0011309750737986573
2007-06-20,-0.008552889878437291
2007-06-21,0.012389418779410574
2007-06-22,-0.013301780253438296
2007-06-25,-0.007636797132227804
2007-06-26,-0.008778203329389481
2007-06-27,0.0141302214032255
2007-06-28,0.00022880371771973927
2007-06-29,0.0035005349768583134
2007-07-02,0.020080935437109593
2007-07-03,0.007935986499594079
2007-07-05,0.004422352218554546
2007-07-06,0.016991170282119748
2007-07-09,0.009642157845163863
2007-07-10,-0.019889487811269636
2007-07-11,0.008220430206789042
2007-07-12,0.021716320656663544
2007-07-13,0.012330354169366784
2007-07-16,-0.0098526796735925
2007-07-17,-0.0007779435508852485
2007-07-18,-0.012320125767856654
2007-07-19,0.009910626236279658
2007-07-20,-0.0069051146034138115
2007-07-23,0.028521751780561204
2007-07-24,-0.034828259226266145
2007-07-25,0.005734707670633754
2007-07-26,-0.052309566095425745
2007-07-27,-0.013039615509260737
2007-07-30,0.03221121709586259
2007-07-31,-0.020679370624461405
2007-08-01,-0.003930459992971849
2007-08-02,0.010996411655179979
2007-08-03,-0.044101450464883535
2007-08-06,0.017690045644081914
2007-08-07,0.007431607427205589
2007-08-08,0.033036386958184026
2007-08-09,-0.04223852891953188
2007-08-10,-0.017486308756833466
2007-08-13,0.009830220020286357
2007-08-14,-0.0261920132544924
2007-08-15,-0.04008211126503106
2007-08-16,-0.017151646968795658
2007-08-17,0.03115528840579862
2007-08-20,0.002042571583868246
2007-08-21,-0.0036801257939680326
2007-08-22,0.04211592854982429
2007-08-23,0.005092966541833371
2007-08-24,0.023557372898858064
2007-08-27,0.004570252867975324
2007-08-28,-0.04150303180649729
2007-08-29,0.03883982754304355
2007-08-30,-0.0051180088378045
2007-08-31,0.025480617891187603
2007-09-04,0.016731294128708614
2007-09-05,-0.015239047108887094
2007-09-06,0.007796272869205274
2007-09-07,-0.022817268097100853
2007-09-10,0.0007565002144936951
2007-09-11,0.01998747079391282
2007-09-12,0.0035515064999469357
2007-09-13,0.011017154140246812
2007-09-14,0.001970565281751808
2007-09-17,-0.006362622826522155
2007-09-18,0.04728641827107152
2007-09-19,0.004538479444648289
2007-09-20,-0.00313962798238655
2007-09-21,0.01319004913718991
2007-09-24,0.012337477306779218
2007-09-25,-0.0037536614373687204
2007-09-26,0.013245336916460576
2007-09-27,0.01473570643645476
2007-09-28,-0.006336461461081763
2007-10-01,0.030964184434737595
2007-10-02,0.006788290236423386
2007-10-03,-0.030751335052038108
2007-10-04,0.009917182400690542
2007-10-05,0.03281142776506196
2007-10-08,-0.010689105750555634
2007-10-09,0.015452506056881704
2007-10-10,0.0013295411176250267
2007-10-11,-0.008834676509581488
2007-10-12,0.01809368204253363
2007-10-15,-0.01230105165288697
2007-10-16,-0.018707752767596342
2007-10-17,0.022825297444505347
2007-10-18,0.005044187994663101
2007-10-19,-0.04370911998526293
2007-10-22,0.007201290447457029
2007-10-23,0.027346096866233943
2007-10-24,-0.006558909665705123
2007-10-25,0.012633883212334272
2007-10-26,0.02793253985041644
2007-10-29,0.022745161748449764
2007-10-30,-0.01907090777421862
2007-10-31,0.02170633948767553
2007-11-01,-0.04121067454823009
2007-11-02,0.00565560801556911
2007-11-05,-0.035387620686287556
2007-11-06,0.037245222204603044
2007-11-07,-0.03237733994152548
2007-11-08,0.005098842640332418
2007-11-09,-0.023803079167350163
2007-11-12,-0.056928333311335094
2007-11-13,0.06825702427958445
2007-11-14,0.000965213386694717
2007-11-15,-0.023291751620201508
2007-11-16,0.012299205144189543
2007-11-19,-0.04719526094421678
2007-11-20,0.027098759579794827
2007-11-21,-0.051663428338768115
2007-11-23,0.0291207967039446
2007-11-26,-0.040502033086827656
2007-11-27,0.03758034675376716
2007-11-28,0.05333272394232074
2007-11-29,-0.012333919104490294
2007-11-30,0.008455627241741002
2007-12-03,-0.008716708533050127
2007-12-04,-0.0026167968468222566
2007-12-05,0.04345448483359621
2007-12-06,0.015620098661314079
2007-12-07,-0.011926977601187118
2007-12-10,0.00031303281447266036
2007-12-11,-0.04327726619681915
2007-12-12,0.02956559965533622
2007-12-13,-0.02787055793258242
2007-12-14,-0.024123389336086883
2007-12-17,-0.043563353766066445
2007-12-18,0.02708440389420362
2007-12-19,0.006489402429983159
2007-12-20,0.0054430585448543125
2007-12-21,0.02971117157644499
2007-12-24,0.016771579607829785
2007-12-26,0.0051701864493972245
2007-12-27,-0.02334627824124353
2007-12-28,0.0037536475777076193
2007-12-31,-0.012102182169689595
2008-01-02,-0.01663793150052689
2008-01-03,0.008957243527713758
2008-01-04,-0.030497218988619127
2008-01-07,0.007300419264898483
2008-01-08,-0.007784307188345635
2008-01-09,0.03225415649299708
2008-01-10,0.011716539935227423
2008-01-11,-0.028530013895518323
2008-01-14,0.014601278545516877
2008-01-15,-0.046286683493774114
2008-01-16,-0.042501732110753504
2008-01-17,-0.029548208910331546
2008-01-18,0.02255653520129713
2008-01-22,-0.025431511736700843
2008-01-23,0.006343702943673406
2008-01-24,0.01923599493294659
2008-01-25,-0.015329213528153267
2008-01-28,0.0244435365923324
2008-01-29,-0.004914175503112688
2008-01-30,-0.013250337033123925
2008-01-31,0.019846367948972748
2008-02-01,0.019746837458635834
2008-02-04,0.003075158645851865
2008-02-05,-0.055341609257989
2008-02-06,-0.016511597346233604
2008-02-07,0.01681358657187821
2008-02-08,-0.0018878041864649473
2008-02-11,0.012320023590079476
2008-02-12,0.015997445982675704
2008-02-13,0.022234609377986544
2008-02-14,-0.012946236611594048
2008-02-15,0.007108602163286039
2008-02-19,0.012997995049206542
2008-02-20,0.008312900317662977
2008-02-21,-0.014108884056718089
2008-02-22,0.013330251056055181
2008-02-25,0.01845242364214769
2008-02-26,0.013121359896674652
2008-02-27,0.008403792572863314
2008-02-28,-0.010808072433584226
2008-02-29,-0.04056394497378443
2008-03-03,0.00542859754224389
2008-03-04,-0.02349670962382119
2008-03-05,0.020786274466402174
2008-03-06,-0.034887404844085396
2008-03-07,-0.013927638092594848
2008-03-10,-0.017706408223934548
2008-03-11,0.06509134950870624
2008-03-12,-0.01870013176899688
2008-03-13,-0.009151967743198536
2008-03-14,-0.03609478886173916
2008-03-17,-0.025016829543583814
2008-03-18,0.050686750896127744
2008-03-19,-0.06193020738402115
2008-03-20,0.01670140718564663
2008-03-24,0.03761932892395453
2008-03-25,0.015235973851182416
2008-03-26,-0.008146670257992088
2008-03-27,-0.00484465319412777
2008-03-28,-0.0017952542145729111
2008-03-31,0.005896073281258978
2008-04-01,0.03767985688035834
2008-04-02,0.000716037258634873
2008-04-03,0.012100659415206884
2008-04-04,-0.00404084386355937
2008-04-07,0.013196725840706204
2008-04-08,-0.005483321415600189
2008-04-09,-0.01570143402151865
2008-04-10,0.014219921470850447
2008-04-11,-0.016442202721420406
2008-04-14,-0.0023712669766642355
2008-04-15,0.011657717909318901
2008-04-16,0.029150414222403154
2008-04-17,-0.007277856662729268
2008-04-18,0.014982640084501557
2008-04-21,0.0050584769910477605
2008-04-22,-0.009316390861335497
2008-04-23,0.01428116909144886
2008-04-24,-0.012905741059974234
2008-04-25,0.007327321347866337
2008-04-28,-0.0019123984932555994
2008-04-29,-0.01786335033860052
2008-04-30,0.020389390313850966
2008-05-01,0.010580453399507746
2008-05-02,0.009534596561203949
2008-05-05,-0.0007348157499032299
2008-05-06,0.01110632412142188
2008-05-07,-0.030214216685222273
2008-05-08,0.010240589853740125
2008-05-09,-0.008197246962210495
2008-05-12,0.012775223872155468
2008-05-13,0.004757151351147679
2008-05-14,0.0024037086583986638
2008-05-15,0.02104883693946127
2008-05-16,0.012652463820549634
2008-05-19,0.00019344664112963512
2008-05-20,-0.01749242586118435
2008-05-21,-0.010220381257609606
2008-05-22,0.0029121580563929708
2008-05-23,-0.01759927452728811
2008-05-27,-0.0016155232958254728
2008-05-28,0.01338253431459748
2008-05-29,0.0021909337899573525
2008-05-30,0.003443025006795877
2008-06-02,-0.011968244518036658
2008-06-03,-0.01822513066756653
2008-06-04,-0.00875782627013727
2008-06-05,0.03132136145365212
