Date,target
2006-01-27,0.007867826791156378
2006-01-30,0.0011189267735189554
2006-01-31,-0.005157530117996549
2006-02-01,0.0061635545378549445
2006-02-02,-0.0015652886226703475
2006-02-03,0.005801607669317835
2006-02-06,0.004440028663916028
2006-02-07,-0.000553958382259205
2006-02-08,0.0021033100501252583
2006-02-09,-0.0015493516678661923
2006-02-10,0.0028754955726414686
2006-02-13,-0.00011046591221504372
2006-02-14,0.0
2006-02-15,0.0019861013154966697
2006-02-16,0.00011024674553064087
2006-02-17,-0.0009924901947431632
2006-02-21,-0.0009933919540691882
2006-02-22,0.0013243034313684305
2006-02-23,-0.003092886405354835
2006-02-24,0.002430953912102
2006-02-27,0.00022066479125183117
2006-02-28,-0.005754100740898449
2006-03-01,0.0012199924901923303
2006-03-02,-0.007342381039997377
2006-03-03,0.0011160151011513433
2006-03-06,0.0025619142236272536
2006-03-07,0.009742103760356835
2006-03-08,-0.0016538280079059146
2006-03-09,0.0014335035971842767
2006-03-10,0.0011013049016348256
2006-03-13,-0.003418025926927527
2006-03-14,-0.005982081789402349
2006-03-15,-0.0033389352873414474
2006-03-16,-0.007048161025392085
2006-03-17,-0.0016855055136939501
2006-03-20,0.0023588788233269015
2006-03-21,0.005482592677808336
2006-03-22,0.0011151832527314122
2006-03-23,0.008214030671195159
2006-03-24,-0.004320611521454818
2006-03-27,0.0
2006-03-28,0.0019964548055456484
2006-03-29,0.0
2006-03-30,-0.009574784941191572
2006-03-31,0.003796386449663528
2006-04-03,-0.0011151439957496536
2006-04-04,-0.00896560333108187
2006-04-05,-0.002254081633628861
2006-04-06,0.0037164504498208195
2006-04-07,0.007503234514890031
2006-04-10,0.0010036685319917324
2006-04-11,-0.0031256865543341766
2006-04-12,0.0020105033016027
2006-04-13,0.0
2006-04-17,-0.010995323891734453
2006-04-18,-0.004522865377312543
2006-04-19,-0.005112741369202391
2006-04-20,0.005226086446682549
2006-04-21,-0.002268826211818329
2006-04-24,-0.006837703034150688
2006-04-25,-0.0014876383806066754
2006-04-26,-0.0011458517765311185
2006-04-27,-0.006787532212995538
2006-04-28,-0.006020588401184912
2006-05-01,-0.001627143410590751
2006-05-02,-0.002095952128928735
2006-05-03,0.0005825954038043846
2006-05-04,0.0
2006-05-05,-0.008422997799893894
2006-05-08,0.0012914660604561314
2006-05-09,-0.004704248516333011
2006-05-10,-0.0038977410415048145
2006-05-11,-0.0027256444143196274
2006-05-12,-0.0036854059007039946
2006-05-15,0.0068843219200558645
2006-05-16,-0.004386264498919628
2006-05-17,0.008046432227742706
2006-05-18,-0.004015077862750323
2006-05-19,0.00436856611308177
2006-05-22,-0.006263671045188428
2006-05-23,0.0
2006-05-24,0.007088021291649037
2006-05-25,-0.0035376855888911503
2006-05-26,0.00718030978766249
2006-05-30,-0.011560861940459057
2006-05-31,0.00520714124974019
2006-06-01,0.0008259064116698063
2006-06-02,-0.00876572595003619
2006-06-05,0.0010701747449130621
2006-06-06,0.006987698921182808
2006-06-07,0.0030638075458967067
2006-06-08,0.010766701901786895
2006-06-09,-0.0022140944312780825
2006-06-12,0.001515384723742319
2006-06-13,0.006733271725742192
2006-06-14,-0.003360968755059974
2006-06-15,-0.001394084209834386
2006-06-16,-0.001163178881157053
2006-06-19,0.004528828495687439
2006-06-20,-0.0015073022162481137
2006-06-21,-0.004652270870727801
2006-06-22,0.007086056447612881
2006-06-23,0.004965085050686614
2006-06-26,-0.003808230737148559
2006-06-27,-0.0002312285298490536
2006-06-28,0.0018485971078940958
2006-06-29,-0.008811587527560581
2006-06-30,-0.007598394273838256
2006-07-03,-0.0004694943181211125
2006-07-05,0.004918597244224368
2006-07-06,-0.0029248339594603206
2006-07-07,-0.004344457173251997
2006-07-10,0.00610040175341873
2006-07-11,-0.0016387617988937776
2006-07-12,0.006422665133420465
2006-07-13,-0.001397819020641895
2006-07-14,0.003490757875112397
2006-07-17,0.010055014153098788
2006-07-18,0.000574846844673261
2006-07-19,-0.006341210479026096
2006-07-20,-0.002779685173465199
2006-07-21,-0.003369168600414722
2006-07-24,0.004759932835772478
2006-07-25,0.003468647935698902
2006-07-26,-0.008228580771471544
2006-07-27,-0.0006984582068347728
2006-07-28,-0.005020152883347513
2006-07-31,-0.001639913512000642
2006-08-01,-0.0029351355505987994
2006-08-02,0.0
2006-08-03,-0.00035287127719895264
2006-08-04,-0.005306893261024794
2006-08-07,0.002126156074987113
2006-08-08,-0.001062467911116616
2006-08-09,0.0005903692862329351
2006-08-10,0.004358364217924486
2006-08-11,0.005158215609989305
2006-08-14,0.001402229130947316
2006-08-15,-0.004916294198632221
2006-08-16,-0.003997700448589936
2006-08-17,0.001883282852221248
2006-08-18,0.0005877320238588999
2006-08-21,-0.005420695595381083
2006-08-22,0.00647788684976986
2006-08-23,-0.0005872004452044169
2006-08-24,0.0017604784708939302
2006-08-25,0.0011719030574265017
2006-08-28,-0.0017583252399337595
2006-08-29,-0.003761608780388816
2006-08-30,0.0007063522411563645
2006-08-31,0.0009410873420627065
2006-09-01,-0.001294201095956073
2006-09-05,0.0007061028624763314
2006-09-06,0.0011757611585899942
2006-09-07,0.005040159671562031
2006-09-08,0.0048985190021900585
2006-09-11,-0.00034908687326212437
2006-09-12,0.0
2006-09-13,-0.0005820527796532473
2006-09-14,-0.0024485417308337627
2006-09-15,0.0038449706411175584
2006-09-18,-0.0020954642123000686
2006-09-19,0.0015138853873861863
2006-09-20,-0.0015138853873862294
2006-09-21,-0.007368853289943119
2006-09-22,0.00023472993873198807
2006-09-25,0.0010558270487894756
2006-09-26,0.003978431897797639
2006-09-27,0.0003503579758067848
2006-09-28,0.0007001699070538039
2006-09-29,0.0029122275395649933
2006-10-02,-0.004430001278660832
2006-10-03,0.0014010831222376053
2006-10-04,0.0015155614312988529
2006-10-05,0.0009315537889927647
2006-10-06,0.006033950433229281
2006-10-09,0.0009250024027217247
2006-10-10,0.0057623764306104774
2006-10-11,0.0011485714351702728
2006-10-12,-0.0022983758288761895
2006-10-13,0.0022983758288760733
2006-10-16,-0.001378391496544468
2006-10-17,-0.001495338765602674
2006-10-18,0.00011504468313039828
2006-10-19,-0.007393742182186256
2006-10-20,0.00034779178661532514
2006-10-23,0.005087332654030751
2006-10-24,-0.0009230626332674957
2006-10-25,-0.0028900084612533874
2006-10-26,-0.005688735064117544
2006-10-27,-0.003849544992163213
2006-10-30,0.00035055542709781806
2006-10-31,-0.003159521080555092
2006-11-01,0.0
2006-11-02,0.00023434482154907285
2006-11-03,0.004326259381243656
2006-11-06,0.0004665918169443555
2006-11-07,-0.003738755310289956
2006-11-08,-0.0002340979008822231
2006-11-09,-0.002696564757093218
2006-11-10,-0.00152731335398761
2006-11-13,0.003638259420024699
2006-11-14,-0.001406831974766386
2006-11-15,0.0011724526788068354
2006-11-16,0.00187314109485325
2006-11-17,-0.0015215927478160099
2006-11-20,0.0005854607825203352
2006-11-21,-0.002109461808364503
2006-11-22,-0.006945655564170075
2006-11-23,-0.0020102669105039913
2006-11-24,-0.009156425959308854
2006-11-27,-0.0023920229893989735
2006-11-28,-0.0035988888359461597
2006-11-29,0.002760318042213099
2006-11-30,-0.006251574466544778
2006-12-01,-0.00532038507672021
2006-12-04,0.00012116756712379449
2006-12-05,-0.00048503598362724967
2006-12-06,0.0038736243477615106
2006-12-07,0.0003624619082591044
2006-12-08,0.006380552119458548
2006-12-11,-0.0025232705331030697
2006-12-12,-0.0018062684457691922
2006-12-13,0.0
2006-12-14,0.008162334285284888
2006-12-15,0.0048893548592925965
2006-12-18,-0.0009520853042965858
2006-12-19,-0.006211251035306687
2006-12-20,0.0007186197474050563
2006-12-21,0.0005985164204489139
2006-12-22,0.0044176866289733245
2006-12-26,0.0015474945266058474
2006-12-27,-0.0015474945266058173
2006-12-28,-0.0014306481345010373
2006-12-29,-0.0011937266974971208
2007-01-02,-0.006230601011200693
2007-01-03,0.008616631121610418
2007-01-04,0.004755138904803439
2007-01-05,0.0036697000542191644
2007-01-08,-0.0003545326522301754
2007-01-09,0.0016534714133952745
2007-01-10,0.004004291864421493
2007-01-11,0.002699640448947708
2007-01-12,-0.003287531260993552
2007-01-16,0.00023523368224150328
2007-01-17,-0.0008233805345003169
2007-01-18,-0.0008240590487187069
2007-01-19,-0.0005890681739453507
2007-01-22,0.0018836364799653892
2007-01-23,-0.004125157418190462
2007-01-24,0.0031838275994331947
2007-01-25,0.001999391032355488
2007-01-26,0.001995401443277508
2007-01-29,-0.0021129284545669566
2007-01-30,-0.0008228966073516984
2007-01-31,-0.004951650891440402
2007-02-01,0.00023631107789977545
2007-02-02,0.003891765489633679
2007-02-05,0.0014114651359527655
2007-02-06,-0.0035323603275893463
2007-02-07,-0.00035390526545141845
2007-02-08,-0.0005901806327500387
2007-02-09,0.0020051407160004476
2007-02-12,0.0032937186847804235
2007-02-13,-0.004944655199032855
2007-02-14,-0.006274884825431703
2007-02-15,-0.0022590201990824194
2007-02-16,0.0009517454898826149
2007-02-20,0.0011885680534138789
2007-02-21,0.00023748982160569243
2007-02-22,0.0013054130038491363
2007-02-23,-0.0029692996566093454
2007-02-26,-0.00166665978637422
2007-02-27,-0.005375999309382855
2007-02-28,0.0010774779401780063
2007-03-01,0.0013154036019444944
2007-03-02,0.0007167311171705935
2007-03-05,0.004884203688938356
2007-03-06,-0.0009511572524744114
2007-03-07,-0.0034554805686372943
2007-03-08,0.003812247886728359
2007-03-09,0.0016632936315817935
2007-03-12,-0.004521093446021602
2007-03-13,-0.0015513727121337923
2007-03-14,-0.0014342388467538164
2007-03-15,0.0008368665016015654
2007-03-16,-0.005392103872331605
2007-03-19,0.0019204906884329371
2007-03-20,-0.0033633518708168883
2007-03-21,-0.0040994025689026735
2007-03-22,0.00385867726294777
2007-03-23,0.002284096046014383
2007-03-26,-0.0024043886013267396
2007-03-27,-0.0008429128460082792
2007-03-28,0.0002408653704267127
2007-03-29,0.0007223400308937697
2007-03-30,-0.00192743145984787
2007-04-02,-0.0007237341388211263
2007-04-03,0.0033730759856439724
2007-04-04,-0.0022876711043519154
2007-04-05,-0.003380814380888766
2007-04-09,0.005066944994827259
2007-04-10,-0.004825118371342547
2007-04-11,-0.00036280801247746643
2007-04-12,-0.003635430818019042
2007-04-13,-0.0029180019873878446
2007-04-16,-0.0007307863870764431
2007-04-17,-0.0029285910075234505
2007-04-18,-0.0011004949139407849
2007-04-19,-0.0012241215361642654
2007-04-20,0.0
2007-04-23,0.0012241215361641737
2007-04-24,-0.002327085512729406
2007-04-25,-0.001472607262198081
2007-04-26,0.003922050550615748
2007-04-27,-0.0026947740749846114
2007-04-30,-0.0009817381221923268
2007-05-01,0.0018399456903787736
2007-05-02,0.0017142087311097284
2007-05-03,0.002565815948897914
2007-05-04,-0.0025658159488980135
2007-05-07,-0.0007342744090280941
2007-05-08,0.003178124321126314
2007-05-09,0.0009757771219074041
2007-05-10,0.0032865257075621354
2007-05-11,-0.0020679791465526664
2007-05-14,-0.0006090876735510032
2007-05-15,-0.003906728145775984
2007-05-16,0.005002800415838011
2007-05-17,0.001945477625404611
2007-05-18,-0.0014588228824792579
2007-05-21,0.0019446246342391363
2007-05-22,0.0003641733490551296
2007-05-23,-0.000971485595981695
2007-05-24,0.0012142558895346103
2007-05-25,-0.000971249662207784
2007-05-29,-0.00024300622732672573
2007-05-30,0.0014568747039392198
2007-05-31,-0.0015783072634575478
2007-06-01,0.00024294305468500527
2007-06-04,-0.003163430556043333
2007-06-05,-0.0020737814337752265
2007-06-06,0.0001221336612369506
2007-06-07,0.004750595253218829
2007-06-08,0.0048491005156390725
2007-06-11,0.00024179737580836165
2007-06-12,0.0021739176053529666
2007-06-13,0.00180801020267229
2007-06-14,0.0010831840606802057
2007-06-15,-0.003373889048190997
2007-06-18,-0.001691222820514336
2007-06-19,-0.002057467218330874
2007-06-20,-0.00024238789355093634
2007-06-21,0.002541686256263109
2007-06-22,-0.004725361912773525
2007-06-25,-0.0002428840476922323
2007-06-26,-0.0003644830753629978
2007-06-27,0.0003644830753630818
2007-06-28,0.00012149573216008899
2007-06-29,-0.004992444611309833
2007-07-02,-0.006490731099603279
2007-07-03,0.0004913513868946597
2007-07-05,0.0013499493923140127
2007-07-06,-0.0009816176377749114
2007-07-09,-0.00036833175453910975
2007-07-10,-0.007024487465871332
2007-07-11,-0.0016089767717202723
2007-07-12,-0.0011154982349405916
2007-07-13,-0.0007442942675750669
2007-07-16,-0.0007449434057302719
2007-07-17,0.0002484077097608055
2007-07-18,-0.0014910880901905918
2007-07-19,0.0
2007-07-20,-0.0016177871011301933
2007-07-23,0.0007469815937686522
2007-07-24,-0.0033659153208349924
2007-07-25,0.007092665618697732
2007-07-26,-0.0024829879861856035
2007-07-27,0.006195806919554653
2007-07-30,-0.0012360752741953085
2007-07-31,-0.0009899992575896463
2007-08-01,0.0012373931780938227
2007-08-02,-0.001980489077796771
2007-08-03,-0.006588360972367598
2007-08-06,0.0008726509896309085
2007-08-07,0.0028619860527044853
2007-08-08,-0.001741164714335531
2007-08-09,0.004966505618157213
2007-08-10,-0.0007433720980946989
2007-08-13,0.004575568965907706
2007-08-14,0.005414001283030509
2007-08-15,0.00404142165391432
2007-08-16,-0.0011005361699152538
2007-08-17,-0.00367741337474695
2007-08-20,-0.00036846747281140145
2007-08-21,0.0011049953635592555
2007-08-22,-0.002949465907647878
2007-08-23,-0.0013547709537488504
2007-08-24,-0.005809314005302352
2007-08-27,0.0008673527158557547
2007-08-28,0.0002477309295757843
2007-08-29,-0.0007432824364066742
2007-08-30,0.0011146693639831366
2007-08-31,0.0
2007-09-04,0.0011133339296825187
2007-09-05,-0.0032197489962204574
2007-09-06,-0.0018623324295570572
2007-09-07,-0.006357961145326071
2007-09-10,-0.001752402385094374
2007-09-11,-0.0015045482916818168
2007-09-12,-0.0042750768380671175
2007-09-13,0.0018883561132964973
2007-09-14,0.001382525287466831
2007-09-17,0.001255158588673603
2007-09-18,-0.006417968739017301
2007-09-19,0.0011356252065476524
2007-09-20,-0.009120929692402824
2007-09-21,0.0002544425898391878
2007-09-24,-0.0008909781795775928
2007-09-25,-0.0028054242556943736
2007-09-26,0.0022959233354569583
2007-09-27,-0.0019129194307977839
2007-09-28,-0.007945641275668826
2007-10-01,0.00231333224870361
2007-10-02,0.005121669507587364
2007-10-03,0.0034423013316519984
2007-10-04,-0.0011460852721142342
2007-10-05,-0.0021685804448189614
2007-10-08,0.004586587479347121
2007-10-09,-0.0017811632236527722
2007-10-10,-0.0019119441127539527
2007-10-11,-0.003834792173766877
2007-10-12,0.0017914193775464488
2007-10-15,-0.0016634241548178306
2007-10-16,0.0020468686416893474
2007-10-17,-0.0016626882532848905
2007-10-18,-0.0068076354593343226
2007-10-19,-0.0023224871830600045
2007-10-22,0.008361711951863408
2007-10-23,-0.006039224768803387
2007-10-24,-0.0005155767329646962
2007-10-25,-0.003487754866264184
2007-10-26,-0.003240233590653335
2007-10-29,-0.0024696502762998544
2007-10-30,-0.0009113951288089153
2007-10-31,-0.0037845824765473154
2007-11-01,0.0014371594709373973
2007-11-02,-0.003269472761002413
2007-11-05,0.0011782939016320671
2007-11-06,-0.0051157635873683785
2007-11-07,-0.00831958888310025
2007-11-08,0.0006627616263427268
2007-11-09,-0.0007954071525155373
2007-11-12,0.006609409254359425
2007-11-13,-0.0002635956349671408
2007-11-14,-0.0009229310064885004
2007-11-15,0.003423787133499135
2007-11-16,-0.0031599481377526336
2007-11-19,-0.0006596273777399377
2007-11-20,-0.0075502008165768105
2007-11-21,-0.0018631811456698269
2007-11-23,-0.0002664087772291079
2007-11-26,-0.002534888112942494
2007-11-27,0.0032008278226043772
2007-11-28,-0.000266302345771063
2007-11-29,0.006769714750719268
2007-11-30,0.00738114852190072
2007-12-03,-0.0028932321346612686
2007-12-04,-0.0031657836679052794
2007-12-05,0.009467542010160045
2007-12-06,-0.00039277974864034107
2007-12-07,-0.0011789657351710056
2007-12-10,-0.003019409701070981
2007-12-11,0.002101441059549063
2007-12-12,-0.0010501685230602667
2007-12-13,0.005500972317725667
2007-12-14,0.011428759238842913
2007-12-17,-0.0005166741848657446
2007-12-18,0.0001292182147044769
2007-12-19,0.0023224871830600908
2007-12-20,0.0025743942802555486
2007-12-21,-0.000900259772237757
2007-12-24,-0.0019318896470796112
2007-12-26,-0.005429151981331514
2007-12-27,-0.007023974091524599
2007-12-28,-0.005103713034488996
2007-12-31,0.006277757123735694
2008-01-02,-0.009563127001616264
2008-01-03,-0.001053626210116782
2008-01-04,-0.0013185454695108026
2008-01-07,0.005001290441914806
2008-01-08,-0.0007879900470083556
2008-01-09,0.004064747759706627
2008-01-10,-0.006432550814026485
2008-01-11,0.0006583246969690608
2008-01-14,-0.004881634298740123
2008-01-15,-0.0005291826482347727
2008-01-16,0.009089207447571588
2008-01-17,-0.0011809220962375722
2008-01-18,0.002753185492286173
2008-01-22,-0.0003928341586046055
2008-01-23,0.0006547044653866485
2008-01-24,-0.009336632568301827
2008-01-25,0.0036924580069462028
2008-01-28,-0.005146819435304163
2008-01-29,-0.0005293927439722846
2008-01-30,-0.006774312115976272
2008-01-31,0.001997224907196747
2008-02-01,0.003584902571137438
2008-02-04,-0.0010607904697429492
2008-02-05,0.009901724213518993
2008-02-06,0.00026266442796288113
2008-02-07,0.010452186117272699
2008-02-08,-0.0035154553669298244
2008-02-11,-0.0011745037290198854
2008-02-12,-0.003400946818102689
2008-02-13,0.0010476930033149962
2008-02-14,-0.003277616765735263
2008-02-15,-0.0006568545623075724
2008-02-19,-0.0013149045303377483
2008-02-20,0.001577738223882244
2008-02-21,-0.0068548155083096255
2008-02-22,-0.001058785615580908
2008-02-25,0.00013243477720239805
2008-02-26,-0.010246901001652098
2008-02-27,-0.007384111516811665
2008-02-28,-0.006624750284796474
2008-02-29,-0.00013568657973426262
2008-03-03,-0.0001357049930806639
2008-03-04,-0.0005427970541407978
2008-03-05,-0.0024466547013881775
2008-03-06,-0.006553864883529894
2008-03-07,0.00041085776853573764
2008-03-10,-0.0005478827208266108
2008-03-11,0.003965287511707729
2008-03-12,-0.01208138324046207
2008-03-13,-0.004568455765432045
2008-03-14,-0.0057051017211530225
2008-03-17,-0.0027949231972429025
2008-03-18,0.0015381477029700393
2008-03-19,0.007932679528251102
2008-03-20,0.008420239036862677
2008-03-24,0.00274532708363714
2008-03-25,-0.009226784299743971
2008-03-26,-0.010710118902019857
2008-03-27,0.0020954330472856366
2008-03-28,0.0002790099433887929
2008-03-31,0.0016727456336186495
2008-04-01,0.010529253602388934
2008-04-02,-0.0041430168775515785
2008-04-03,-0.0005537225307308191
2008-04-04,-0.0027732211422769517
2008-04-07,0.0024961920210679433
2008-04-08,0.00041551490770237444
2008-04-09,-0.005553276960154966
2008-04-10,0.004029194840402632
2008-04-11,-0.00430772829452777
2008-04-14,0.0009743155806122861
2008-04-15,0.0019457879048975074
2008-04-16,-0.00850584476571581
2008-04-17,0.0037738060802676135
2008-04-18,0.004593255002372707
2008-04-21,-0.005011852356055507
2008-04-22,-0.004476153610329938
2008-04-23,0.0068459625886244
2008-04-24,0.009975161926995008
2008-04-25,0.0034404492320629565
2008-04-28,0.0
2008-04-29,0.001372851312704373
2008-04-30,-0.0052269341758383395
2008-05-01,0.010563190863122959
2008-05-02,0.002997702510982862
2008-05-05,-0.004226573248554375
2008-05-06,-0.002599391821845396
2008-05-07,0.006962039298010958
2008-05-08,-0.00040817441448113255
